tweet_id,text,is_relevant,mode,complaint_type,information_failure_type,mentions_information_failure,mentions_physical_service_failure,routes,stop_ids,stop_names,areas,landmarks,severity,spatial_confidence,classification_confidence,short_summary,evidence_phrase,extracted_locations_json
16028d8b1aaa898cf09400fd32b17a57,"Stiamo partendo da Termini alle 18.32, dalle 18.12 che aspettiamo direzione Rebibbia...avevo il treno a Tiburtina alle 18.45 perso!!! E siamo schiacciati, non si respira e torno a casa alle 21.00....3 ore per fare 60 km...vi chiedete perché a Roma usano la macchina?? Ecco perché

Quoted Tweet:
@InfoAtac metro B regolare o rallentata? Un incubo!!! 15 minuti di attesa.....mi fate perdere tutte le coincidenze!!! Perché non dite che avete problemi?",True,metro,delay,unclear,True,True,metro B,,,,,4,none,0.62,Ritardi/attese sulla Metro B con perdita di coincidenze e ritardi sul percorso verso Rebibbia.,dalle 18.12 che aspettiamo direzione Rebibbia...avevo il treno a Tiburtina alle 18.45 perso!!! E siamo schiacciati,"[{""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.85}, {""name"": ""Tiburtina"", ""type"": ""station"", ""confidence"": 0.85}, {""name"": ""Rebibbia"", ""type"": ""other"", ""confidence"": 0.4}]"
bb121bc444affc1ca320ca9b9e809a37,"365gg l'anno di pesci d'aprile

Quoted Tweet:
@InfoAtac buonasera. È un pesce d’aprile?",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.6,"Utente chiede se la risposta di InfoAtac sia uno scherzo (pesce d’aprile), senza segnalare un disservizio o problema informativo di trasporto.",“È un pesce d’aprile?”,[]
36c46eda6ef5476a6a8b9694da4c7f89,"Liftoff.

The Artemis II mission launched from 
@NASAKennedy
 at 6:35pm ET (2235 UTC), propelling four astronauts on a journey around the Moon.

Artemis II will pave the way for future Moon landings, as well as the next giant leap — astronauts on Mars.",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.95,"Tweet about Artemis II launch, not related to Rome public transport unreliability.","""Liftoff... Artemis II mission launched""",[]
4db86386f416d5380058bbc4c5a7d81d,"anche tra Flaminio e Lepanto

Quoted Tweet:
Per quale oscuro motivo la metro A nel tratto Vittorio Emanuele - Termini rallenta a passo d'uomo? @InfoAtac2 @InfoAtac",True,metro,delay,unclear,True,True,,,,Vittorio Emanuele|Termini|Flaminio|Lepanto,,4,medium,0.62,"La Metro A rallenta molto nel tratto Vittorio Emanuele–Termini, creando ritardi percepiti dagli utenti tra Flaminio e Lepanto.","""la metro A nel tratto Vittorio Emanuele - Termini rallenta a passo d'uomo""; ""anche tra Flaminio e Lepanto""","[{""name"": ""Flaminio"", ""type"": ""other"", ""confidence"": 0.55}, {""name"": ""Lepanto"", ""type"": ""other"", ""confidence"": 0.55}, {""name"": ""Vittorio Emanuele"", ""type"": ""street"", ""confidence"": 0.7}, {""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.7}]"
559655cc22ccdb013e800896b6ad9b22,"Buona Pasqua!

Soprattutto agli Utenti del trasporto pubblico di Roma

Quoted Tweet:
Buona Pasqua",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.9,"Auguri generici per la Pasqua agli utenti del trasporto pubblico, senza segnalazioni di disservizi o problemi informativi.","""Buona Pasqua! Soprattutto agli Utenti del trasporto pubblico di Roma""",[]
2128ceab20716e13372efd53cc311acc,"#CuraDelFerro #Roma anche oggi. Su sei linee #tram, solo la linea 2 è tutta con #tram",True,tram,other,none,False,False,2,,,,,2,none,0.45,"Sulla rete tram di Roma, solo la linea 2 risulta funzionare interamente; le altre linee non lo sono.","Su sei linee tram, solo la linea 2 è tutta con tram","[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.55}]"
2118eead70df19b787a267a35dba12a7,"Secondo 
@eugenio_patane
 si risolve tutto con #zone30 e #ciclabili che costano 500 euro al METRO !!!

@AndreaGiuricin


@QuinziUgo
 
@AndreaVenanzoni
 
@FabrizioSantori
 
@gspazianitesta
 
@iltrenoromalido
 
@marattin
 
@MercurioPsi
 @

Quoted Tweet:
A #Roma, dopo avere speso 12 miliardi di euro pubblici in 15 anni, la situazione del trasporto pubblico locale rimane molto difficile.
#Atac, l'azienda pubblica del Comune di Roma, a cui è stato assegnato il servizio senza gara, vede oltre 1300 persone al giorno assenti dal",True,unknown,general_atac_complaint,unclear,True,False,,,,,,2,none,0.35,Tweet polemico/politico su ATAC e misure (#zone30 e #ciclabili) senza un problema operativo o informativo specifico del trasporto.,"""si risolve tutto con #zone30 e #ciclabili che costano 500 euro al METRO""","[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.35}]"
a47d528293e9379a2286d099eb2d55be,"Prosegue senza sosta la #CuraDelFerro..i #tram a #Roma sono ai livelli minimi storici, e anche quest'anno FALLIRANNO e di molto l'obiettivo",True,tram,general_atac_complaint,unclear,True,True,,,,Roma,,4,low,0.35,"Critica generale sul servizio tram a Roma, percepito a livelli minimi e con fallimento degli obiettivi.",i #tram a #Roma sono ai livelli minimi storici... e di molto l'obiettivo,"[{""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.45}]"
0a5658142dec673c8e79c9a4c4a88344,"Continuano numerose le segnalazioni di mezzi #ATAC in servizio sulle app, ma #FuoriServizio nella realtà

Quand'è che qualcuno inizierà a indagare, spiegare, risolvere?


@CorteContiPress
 #Roma 
@ART_Trasporti
 
@antitrust_it
 (per puro caso l'ho visto pure io quel #bus)

Quoted Tweet:
La abitudine continua. Vettura 2172 circola come 60 ma è fuori servizio. E intanto le vecchine si buscano il freddo e il vento attendendo inutilmente alla fermata.
Quando la facciamo finita?
@InfoAtac @MercurioPsi x.com/PaoloCazzato/s…",True,bus,out_of_service,physical_disconnect_ghost,True,True,,,,,,5,none,0.72,"Segnalazioni di mezzi ATAC indicati come in servizio sulle app ma fuori servizio nella realtà, con passeggeri in attesa alla fermata.","""Continua[no] ... le segnalazioni di mezzi #ATAC in servizio sulle app, ma #FuoriServizio nella realtà"" e ""Vettura 2172 ... è fuori servizio""",[]
380fcd6c0f839d209dac94dfb4c203f3,"VIA i monopattini in #sharing da #Firenze

""potenziale violazione sistematica del CdS, non accettabile per la sicurezza urbana e stradale..legate allo scorretto utilizzo da parte degli utenti""
come parcheggi selvaggi, uso contromano, su marciapiedi, in aree vietate, corsie #bus..",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.55,"Tweet su sicurezza urbana/violazioni del codice della strada legate a monopattini in sharing, corsie bus e parcheggi selvaggi.","""potenziale violazione sistematica del CdS"" ... ""corsie #bus""",[]
cdfbaa39680320f89efe2e80aee36a52,"Voglio vedé col #tram TVA (che tanto non faranno MAI)

Quoted Tweet:
Una qualsiasi mattina lungo Corso Vittorio Emanuele. Camion parcheggiati in ogni dove ,con una macchina dei vigili a 2 metri che finge di non vedere @romanoesaurito @MercurioPsi @giuliana_63 @ErMejoSindaco",True,tram,other,none,False,False,,,,,,1,none,0.35,Tweet polemico su un #tram (TVA) che l'autore dice non faranno mai; nel testo non c'è una segnalazione chiara di mancato passaggio/ETA/realtime.,"""Voglio vedé col #tram TVA (che tanto non faranno MAI)""",[]
542fa6c59a560f8a8ea4825b7a915b90,"#MetroC anche oggi entrambe le scale mobili fermata #Teano in salita verso viale Partenope FERME 

@MercurioPsi
 
@Antincivili
 
@battaglia_persa
 
@romanoesaurito
 
@sequestaeroma
 
@romafaschifo",True,metro,out_of_service,none,False,True,,,Teano,,viale Partenope,4,medium,0.68,Fermate le scale mobili alla fermata Teano (in salita verso viale Partenope).,FERME entrambe le scale mobili fermata #Teano in salita verso viale Partenope,"[{""name"": ""Teano"", ""type"": ""stop_name"", ""confidence"": 0.9}, {""name"": ""viale Partenope"", ""type"": ""street"", ""confidence"": 0.7}]"
0b95b084ebb855411c9d01a4e22a44dd,"Tra chi dirige ATAC c'è qualcuno che ha la responsabilità di aver lasciato che avvenisse questo?


@MercurioPsi
 
@TUTraP_APS

Quoted Tweet:
Piramide, vandalizzati i tram fantasma: writer all’assalto dei mezzi fermi per i lavori al Celio 
https://
roma.repubblica.it/cronaca/2026/0
3/31/news/tram_fermo_piazzale_ostiense_vandalizzato_lavori_celio_piramide_roma-425255065/?rss&ref=twhl
…",True,tram,ghost_bus,physical_disconnect_ghost,True,True,,,,Piramide|Piazzale Ostiense|Celio,Piramide,4,medium,0.45,Riferimento a “tram fantasma” nella zona Piramide/Piazzale Ostiense collegata a mezzi fermi per lavori al Celio.,"""Piramide, vandalizzati i tram fantasma""; ""mezzi fermi per i lavori al Celio""","[{""name"": ""Piramide"", ""type"": ""station"", ""confidence"": 0.7}, {""name"": ""Piazzale Ostiense"", ""type"": ""other"", ""confidence"": 0.6}, {""name"": ""Celio"", ""type"": ""neighborhood"", ""confidence"": 0.6}]"
3a1dcdeda0710b4dc9246563d1c1688b,#Roma - INTERROTTA rete #tram per INVASIONE uccelli #Hitchcockc #01aprile,True,tram,service_suspension,none,False,True,,,,,,3,none,0.78,Rete tram interrotta per invasione di uccelli.,INTERROTTA rete tram per INVASIONE uccelli,[]
d48d8f50b1e97b18b2cb9b032e4c6195,"alla grande la ""digitalizzazione""

Quoted Tweet:
@InfoAtac Ho comprato 15 biglietti da 72 ore, ma non si scarica e non ho paura di comprare, ma la mia carta è stata addebitata 330 euro",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.74,"Tweet su problemi di pagamento (addebitati 330 euro) e mancata scarica dei biglietti digitali, non un disservizio di transito/RTI in tempo reale.","""Ho comprato 15 biglietti da 72 ore, ma non si scarica"" ... ""la mia carta è stata addebitata 330 euro""",[]
989f25537e10378cf82e9428cd9282ce,"io l'ho aspettata UNDICI dico 11 minuti, alle 15:40

Quoted Tweet:
Ma la metro A oggi che problemi ha? A Termini stanno chiudendo i varchi, perché non date più informazioni?",True,metro,wrong_eta,missing_realtime_information,True,False,metro A,,,Termini,Termini,4,medium,0.45,Richiesta di informazioni sulla Metro A a Termini; varchi in chiusura ma mancano/sono date meno informazioni.,"""A Termini stanno chiudendo i varchi, perché non date più informazioni?""","[{""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""metro A"", ""type"": ""other"", ""confidence"": 0.6}]"
75da30aae326392c6a40337cff343786,"#green  #ATAC #Roma

Quoted Tweet:
@MercurioPsi stasera ti segnalo un installazione di giardino zen alla fermata Castro Pretorio.",False,unknown,not_relevant,none,False,False,,,,,,1,none,0.95,Tweet non descrive un problema di servizio o di informazione sul trasporto pubblico; parla di un’installazione alla fermata Castro Pretorio.,"""installazione di giardino zen alla fermata Castro Pretorio""",[]
6c0456af26e0b75f1bd2235d8dfaa594,"""alla fine del 2025 arriveremo ad una frequenza di circa 3min e 1/2 su #MetroB"" cit.

Quoted Tweet:
A Termini la banchina è già piena ma niente paura. Tra soli sette minuti arriva il treno. #atac",True,rail,delay,none,False,True,,,,Termini,,2,medium,0.55,A Termini la banchina è piena ma il treno arriva solo dopo alcuni minuti.,A Termini la banchina è già piena ma niente paura. Tra soli sette minuti arriva il treno.,"[{""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.7}]"
8bd020976c7268fae1ad4119277d69ee,"@InfoAtac
 
@eugenio_patane
 
@gualtierieurope
 a Termini il caos! A quest'ora...la metroB direzione Anagnina non arriva....troppa gente sulla banchina! Pericoloso! #Atac #Roma",True,metro,overcrowding,unclear,True,True,,,,Termini|Anagnina,,4,medium,0.72,A Termini la metro B per direzione Anagnina non arriva e la banchina risulta molto affollata e pericolosa.,"""a Termini... la metroB direzione Anagnina non arriva....troppa gente sulla banchina!""","[{""name"": ""Termini"", ""type"": ""station"", ""confidence"": 0.9}, {""name"": ""Anagnina"", ""type"": ""other"", ""confidence"": 0.4}]"
a1c8f37f6b5cae08784e63c35b9da607,"Ass. 
@eugenio_patane
 la facciamo la preferenziale #Atac sulla Boccea o ci teniamo la 3° corsia della  ""morte""? Basta una buca... p.c. alla Pres. #Giuseppetti. 
@diarioromano
 
@anderboz
 
@Lavoratori_Ama
 
@Antincivili
 
@anderboz
 
@romamobilita
 
@gloquenzi
 
@gualtierieurope",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.7,"Tweet politico/urbanistico generico su infrastrutture stradali e preferenziale ATAC, senza reclamo diretto di servizio o informazioni di trasporto.","""Ass. ... la facciamo la preferenziale #Atac sulla Boccea ... Basta una buca...""",[]
3e7b3375b53f1fedb8dfa0d2196053ff,"Latac avrebbe dovuto spendere i denari nel comprare nuove vetture anche per la periferia,oltre che per la progettazione del BRT, la realizzazione delle nuove linee tram e corridoi della mobilità, anziché perdersi in app e sistemi internet malfunzionanti

Quoted Tweet:
Continuano le numerose segnalazioni di mezzi #ATAC in servizio sulle app, ma #FuoriServizio nella realtà

Quand'è che qualcuno inizierà a indagare, spiegare, risolvere?

@CorteContiPress #Roma @ART_Trasporti @antitrust_it x.com/ammaiFiamma/st…",True,mixed,general_atac_complaint,unclear,True,False,,,,,,3,none,0.35,"Critica generale verso ATAC per presunte segnalazioni su app di mezzi in servizio che nella realtà risultano fuori servizio, con riferimento a sistemi informatici malfunzionanti.","Continuano le numerose segnalazioni di mezzi #ATAC in servizio sulle app, ma #FuoriServizio nella realtà",[]
2c0b2746bbbfc30380ca2ac2712cf520,"""va tutto benissimo""

Quoted Tweet:
Grazie alla rete della Metro C e a tutta @InfoAtac che ogni giorno si preoccupano di farci arrivare in tempo al lavoro. Non c'è proprio bisogno di quel che fa @MercurioPsi e tutti quei brutti e cattivi che si incazzano.",False,not_relevant,not_relevant,none,False,False,,,,,,1,none,0.9,"Tweet positive/complimentary about Metro C and InfoAtac, without reporting unreliability.","""va tutto benissimo""",[]
4e0f0ad2594535d80b072a68f6f5b3d4,"Ma cos'hanno le scale mobili delle metro?!? Una guasta ad uscita #MetroB San Giovanni, due guaste in discesa verso la #MetroC, alte due ferme uscita metro su viale Partenope. Ma che schifo! 
@MercurioPsi
 
@Antincivili
 
@battaglia_persa
 
@romanoesaurito
 
@sequestaeroma
 
@metroxroma",True,metro,other,none,False,True,,,,San Giovanni|viale Partenope,,3,medium,0.45,Problemi alle scale mobili della metro con più fermate/uscite bloccate o guaste.,"""Una guasta ad uscita #MetroB San Giovanni, due guaste in discesa verso la #MetroC, alte due ferme uscita metro su viale Partenope""","[{""name"": ""MetroB San Giovanni"", ""type"": ""station"", ""confidence"": 0.85}, {""name"": ""MetroC"", ""type"": ""station"", ""confidence"": 0.7}, {""name"": ""viale Partenope"", ""type"": ""street"", ""confidence"": 0.8}]"
cd4aec973c213c516322e78c18864702,RT @Giggetto242: @MercurioPsi @AndreaGiuricin La peggiore in fatto di frequenza corse resta comunque la metro C con treni ogni 10-12 minuti…,True,metro,delay,none,False,True,metro C,,,,,2,none,0.25,Tweet lamenta frequenza insufficiente della Metro C con corse ogni 10-12 minuti.,“la peggiore in fatto di frequenza corse resta comunque la metro C con treni ogni 10-12 minuti…”,"[{""name"": ""metro C"", ""type"": ""other"", ""confidence"": 0.35}]"
d5ca9ade27c77854bf426506ec84bdb8,"""alla fine del 2025 arriveremo ad una frequenza di circa 3min e 1/2 su #MetroB"" cit.

Quoted Tweet:
Poi dici perché la gente non prende più la metro...
@infoatac #atac",True,metro,general_atac_complaint,unclear,True,False,MetroB,,,,,1,none,0.35,Tweet critico su InfoAtac/ATAC riguardo a frequenza prevista molto bassa sulla Metro B e commento sul perché la gente non prende la metro.,"""alla fine del 2025 arriveremo ad una frequenza di circa 3min e 1/2 su #MetroB"" cit.","[{""name"": ""MetroB"", ""type"": ""other"", ""confidence"": 0.6}]"
0f952976e4bc68801996b04fa81456a1,"Continuano le numerose segnalazioni di mezzi #ATAC in servizio sulle app, ma #FuoriServizio nella realtà

Quand'è che qualcuno inizierà a indagare, spiegare, risolvere?


@CorteContiPress
 #Roma 
@ART_Trasporti
 
@antitrust_it

Quoted Tweet:
Aspetti il 702?
Pensi stia passando?
COL CAZZO la vettura 1302 transita con scritto ""deposito""
@MercurioPsi @iencenelli sta cosa insopportabile",True,mixed,general_atac_complaint,unclear,True,True,702|1302,,,,,5,none,0.35,Segnalazioni su app di mezzi ATAC in servizio ma nella realtà risultano fuori servizio; inoltre un veicolo risulta in 'deposito' mentre dovrebbe transitare.,"""Continuano le numerose segnalazioni di mezzi #ATAC in servizio sulle app, ma #FuoriServizio nella realtà""; ""COL CAZZO la vettura 1302 transita con scritto ""deposito""""","[{""name"": ""deposito"", ""type"": ""other"", ""confidence"": 0.2}, {""name"": ""Roma"", ""type"": ""municipality"", ""confidence"": 0.3}]"
675ac96b7bb517df991a05e735c16d23,"Non è il terzo mondo, è 
@Roma
. 31/03/2026, terzo millennio, 
@InfoAtac
 ci fa la cortesia di far partire un treno ogni 20 minuti. Risultato? Vagoni stracolmi già a Rebibbia. 
@gualtierieurope
 taglia i nastri, 
@eugenio_patane
 latita, 
@reportrai3
 e 
@fattoquotidiano
 muti. 
@MercurioPsi",True,rail,overcrowding,none,False,True,,,,Rebibbia,,3,medium,0.58,Treno ogni 20 minuti con conseguente vagoni stracolmi a Rebibbia.,“far partire un treno ogni 20 minuti. Risultato? Vagoni stracolmi già a Rebibbia.”,"[{""name"": ""Rebibbia"", ""type"": ""neighborhood"", ""confidence"": 0.7}]"
ece33c264b71ab399edc9d7066f502a3,"Sono le 10 e non é cambiato nulla!! A ponte mammolo abbiamo atteso 15 minuti ed é già piena!!!! 
@MercurioPsi

Quoted Tweet:
Non è il terzo mondo, è @Roma. 31/03/2026, terzo millennio, @InfoAtac ci fa la cortesia di far partire un treno ogni 20 minuti. Risultato? Vagoni stracolmi già a Rebibbia. @gualtierieurope taglia i nastri, @eugenio_patane latita, @reportrai3 e @fattoquotidiano muti. @MercurioPsi",True,rail,overcrowding,unclear,True,True,,,Ponte Mammolo|Rebibbia,Ponte Mammolo|Rebibbia,,3,high,0.62,All’ora di punta la linea risulta insufficiente: treni troppo distanti e vagoni già pieni (attesa 15 minuti).,A ponte mammolo abbiamo atteso 15 minuti ed é già piena!!!!,"[{""name"": ""Ponte Mammolo"", ""type"": ""station"", ""confidence"": 0.85}, {""name"": ""Rebibbia"", ""type"": ""station"", ""confidence"": 0.85}]"
